day,x,y
302,-79.5,-13.5
302,-78.5,-14.5
302,-78.5,-14.5
302,-78.5,-14.5
302,-78.5,-14.5
302,-78.5,-14.5
302,-78.5,-14.5
302,-78.5,-15.5
302,-78.5,-15.5
302,-78.5,-15.5
302,-78.5,-15.5
302,-77.5,-15.5
302,-77.5,-15.5
302,-77.5,-15.5
302,-77.5,-16.5
302,-77.5,-16.5
302,-77.5,-16.5
302,-77.5,-16.5
302,-77.5,-16.5
303,-77.5,-16.5
303,-77.5,-16.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-17.5
303,-76.5,-18.5
303,-75.5,-18.5
303,-75.5,-18.5
303,-75.5,-18.5
303,-75.5,-18.5
303,-75.5,-18.5
303,-75.5,-18.5
303,-75.5,-19.5
303,-75.5,-19.5
303,-75.5,-19.5
303,-74.5,-19.5
303,-74.5,-19.5
303,-74.5,-19.5
303,-74.5,-19.5
303,-74.5,-19.5
303,-74.5,-20.5
303,-74.5,-20.5
303,-73.5,-20.5
303,-73.5,-20.5
303,-73.5,-20.5
304,-73.5,-20.5
304,-74.5,-20.5
304,-74.5,-21.5
304,-74.5,-21.5
304,-74.5,-21.5
304,-74.5,-21.5
304,-74.5,-22.5
304,-74.5,-22.5
304,-74.5,-22.5
304,-74.5,-22.5
304,-74.5,-22.5
304,-74.5,-23.5
304,-74.5,-23.5
304,-74.5,-23.5
304,-74.5,-23.5
304,-74.5,-23.5
304,-74.5,-23.5
304,-74.5,-22.5
304,-75.5,-22.5
304,-75.5,-22.5
304,-75.5,-22.5
304,-75.5,-22.5
304,-75.5,-21.5
305,-75.5,-21.5
305,-75.5,-21.5
305,-75.5,-21.5
305,-75.5,-21.5
305,-75.5,-20.5
305,-75.5,-20.5
305,-75.5,-20.5
305,-76.5,-20.5
305,-76.5,-19.5
305,-76.5,-19.5
305,-76.5,-19.5
305,-76.5,-19.5
305,-77.5,-19.5
305,-77.5,-18.5
305,-77.5,-18.5
305,-77.5,-18.5
305,-77.5,-18.5
305,-77.5,-18.5
305,-78.5,-18.5
305,-78.5,-18.5
305,-78.5,-18.5
305,-78.5,-18.5
306,-78.5,-17.5
306,-78.5,-17.5
306,-78.5,-17.5
306,-78.5,-17.5
306,-78.5,-17.5
306,-79.5,-16.5
306,-79.5,-16.5
306,-79.5,-16.5
306,-79.5,-16.5
306,-79.5,-16.5
306,-79.5,-16.5
306,-79.5,-15.5
306,-79.5,-15.5
306,-80.5,-15.5
306,-80.5,-15.5
306,-80.5,-15.5
306,-80.5,-14.5
306,-80.5,-14.5
306,-80.5,-14.5
306,-80.5,-14.5
306,-80.5,-14.5
306,-80.5,-14.5
306,-80.5,-13.5
306,-81.5,-13.5
306,-81.5,-13.5
306,-81.5,-13.5
307,-81.5,-13.5
307,-81.5,-13.5
307,-81.5,-12.5
307,-81.5,-12.5
307,-85.5,-13.5
307,-86.5,-12.5
308,-86.5,-12.5
308,-86.5,-12.5
308,-86.5,-12.5
308,-86.5,-12.5
308,-86.5,-12.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-11.5
308,-86.5,-10.5
308,-87.5,-10.5
308,-87.5,-10.5
308,-87.5,-10.5
308,-87.5,-10.5
308,-87.5,-10.5
337,-124.5,-0.5
338,-123.5,-0.5
338,-123.5,-0.5
338,-123.5,-0.5
338,-122.5,-0.5
338,-122.5,0.5
338,-122.5,0.5
338,-121.5,-0.5
338,-121.5,-0.5
338,-121.5,-0.5
338,-120.5,-0.5
338,-120.5,-0.5
338,-120.5,-0.5
338,-119.5,-0.5
339,-117.5,-0.5
339,-117.5,-0.5
339,-116.5,-0.5
339,-116.5,-0.5
339,-116.5,-0.5
339,-115.5,-0.5
339,-115.5,-0.5
339,-115.5,-0.5
339,-115.5,-0.5
339,-114.5,-0.5
339,-114.5,-0.5
339,-114.5,-0.5
340,-113.5,-0.5
340,-113.5,-0.5
341,-107.5,-0.5
341,-107.5,-0.5
341,-107.5,-0.5
341,-106.5,-0.5
341,-106.5,-0.5
341,-106.5,-1.5
341,-105.5,-1.5
341,-105.5,-1.5
341,-105.5,-1.5
341,-104.5,-1.5
341,-104.5,-1.5
341,-104.5,-1.5
341,-103.5,-1.5
341,-103.5,-1.5
341,-103.5,-1.5
342,-102.5,-1.5
342,-102.5,-1.5
342,-102.5,-1.5
342,-101.5,-1.5
342,-101.5,-1.5
342,-101.5,-1.5
342,-100.5,-1.5
342,-100.5,-1.5
342,-100.5,-1.5
342,-99.5,-1.5
342,-99.5,-1.5
342,-99.5,-1.5
342,-98.5,-2.5
342,-98.5,-2.5
343,-97.5,-2.5
343,-97.5,-2.5
343,-96.5,-2.5
343,-95.5,-2.5
343,-95.5,-2.5
343,-94.5,-2.5
343,-94.5,-2.5
344,-89.5,-2.5
344,-89.5,-2.5
344,-89.5,-2.5
344,-88.5,-2.5
344,-88.5,-2.5
351,-91.5,-1.5
351,-91.5,-1.5
352,-92.5,-1.5
352,-92.5,-1.5
352,-92.5,-1.5
352,-92.5,-0.5
352,-93.5,-0.5
352,-93.5,-0.5
352,-93.5,-0.5
352,-93.5,-0.5
352,-93.5,-0.5
352,-94.5,-0.5
352,-94.5,0.5
352,-94.5,0.5
352,-95.5,0.5
352,-95.5,0.5
352,-95.5,-0.5
352,-95.5,-0.5
352,-96.5,0.5
353,-96.5,0.5
363,-130.5,0.5
363,-130.5,0.5
363,-130.5,0.5
363,-131.5,0.5
363,-131.5,0.5
363,-131.5,0.5
363,-131.5,0.5
363,-131.5,0.5
363,-132.5,0.5
363,-132.5,0.5
363,-132.5,0.5
363,-132.5,0.5
363,-132.5,0.5
363,-133.5,0.5
364,-133.5,0.5
364,-133.5,0.5
364,-133.5,0.5
364,-134.5,0.5
364,-134.5,0.5
364,-134.5,0.5
364,-134.5,0.5
364,-134.5,0.5
364,-135.5,0.5
364,-135.5,0.5
364,-135.5,0.5
364,-135.5,0.5
364,-136.5,0.5
364,-136.5,0.5
364,-136.5,0.5
364,-136.5,0.5
378,-134.5,-1.5
378,-133.5,-1.5
379,-130.5,-1.5
379,-130.5,-1.5
379,-130.5,-0.5
379,-130.5,-0.5
379,-129.5,-0.5
379,-129.5,-0.5
379,-129.5,-0.5
379,-129.5,-0.5
379,-128.5,-0.5
379,-128.5,-0.5
379,-128.5,-0.5
379,-128.5,-0.5
379,-127.5,-0.5
379,-127.5,-0.5
379,-127.5,-0.5
379,-127.5,-0.5
380,-126.5,0.5
380,-126.5,0.5
380,-126.5,0.5
380,-126.5,0.5
380,-125.5,0.5
380,-125.5,0.5
380,-125.5,0.5
380,-125.5,0.5
380,-124.5,0.5
380,-124.5,0.5
380,-124.5,0.5
380,-124.5,0.5
380,-123.5,0.5
380,-123.5,0.5
380,-123.5,0.5
380,-123.5,0.5
380,-122.5,0.5
380,-122.5,0.5
381,-122.5,0.5
381,-122.5,0.5
381,-121.5,1.5
381,-121.5,1.5
381,-121.5,1.5
381,-121.5,1.5
395,-89.5,1.5
395,-89.5,1.5
395,-88.5,1.5
395,-88.5,1.5
395,-88.5,1.5
395,-88.5,1.5
395,-89.5,0.5
396,-88.5,0.5
396,-88.5,-0.5
401,-85.5,-17.5
406,-105.5,-10.5
416,-145.5,1.5
416,-145.5,1.5
417,-145.5,1.5
417,-145.5,1.5
432,-137.5,1.5
433,-137.5,1.5
433,-137.5,1.5
433,-137.5,1.5
433,-136.5,1.5
433,-136.5,1.5
433,-136.5,1.5
434,-125.5,0.5
434,-128.5,0.5
434,-128.5,0.5
434,-128.5,0.5
434,-127.5,0.5
434,-127.5,0.5
435,-127.5,0.5
435,-127.5,0.5
435,-127.5,0.5
435,-126.5,0.5
435,-126.5,0.5
435,-126.5,0.5
435,-126.5,0.5
435,-125.5,0.5
435,-125.5,0.5
435,-125.5,0.5
435,-125.5,0.5
435,-124.5,0.5
435,-124.5,0.5
435,-124.5,0.5
435,-124.5,0.5
435,-124.5,0.5
435,-123.5,0.5
435,-123.5,0.5
435,-123.5,0.5
435,-123.5,0.5
435,-122.5,0.5
435,-122.5,0.5
435,-122.5,0.5
436,-122.5,0.5
436,-122.5,0.5
436,-121.5,0.5
436,-121.5,0.5
436,-121.5,0.5
436,-121.5,0.5
436,-121.5,0.5
436,-120.5,0.5
436,-120.5,0.5
436,-120.5,0.5
436,-120.5,0.5
436,-116.5,0.5
436,-119.5,0.5
436,-119.5,0.5
436,-119.5,0.5
436,-119.5,0.5
436,-119.5,0.5
436,-118.5,0.5
436,-118.5,0.5
436,-118.5,0.5
436,-118.5,0.5
436,-118.5,0.5
436,-117.5,0.5
436,-117.5,0.5
436,-117.5,0.5
436,-117.5,0.5
437,-117.5,0.5
437,-116.5,0.5
437,-116.5,0.5
437,-115.5,0.5
437,-115.5,0.5
437,-114.5,0.5
437,-114.5,0.5
437,-113.5,0.5
437,-113.5,0.5
437,-113.5,0.5
437,-113.5,0.5
437,-112.5,0.5
437,-112.5,0.5
437,-112.5,0.5
437,-112.5,0.5
437,-112.5,0.5
437,-111.5,0.5
438,-111.5,0.5
438,-111.5,0.5
438,-111.5,0.5
438,-110.5,0.5
438,-110.5,0.5
438,-110.5,0.5
438,-110.5,0.5
438,-110.5,0.5
438,-109.5,0.5
438,-109.5,0.5
438,-109.5,0.5
438,-109.5,0.5
467,-101.5,-2.5
467,-101.5,-2.5
467,-101.5,-1.5
467,-101.5,-1.5
468,-101.5,-1.5
468,-101.5,-1.5
468,-101.5,-1.5
468,-101.5,-0.5
468,-101.5,-0.5
468,-101.5,-0.5
468,-101.5,-0.5
468,-101.5,-0.5
468,-101.5,0.5
478,-89.5,2.5
478,-89.5,2.5
478,-89.5,1.5
478,-89.5,1.5
478,-89.5,1.5
478,-89.5,1.5
478,-89.5,1.5
478,-89.5,1.5
478,-89.5,1.5
479,-88.5,1.5
479,-88.5,1.5
479,-88.5,1.5
479,-88.5,1.5
479,-88.5,1.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-88.5,0.5
479,-87.5,0.5
479,-87.5,0.5
479,-87.5,0.5
479,-87.5,-0.5
479,-87.5,-0.5
479,-87.5,-0.5
479,-87.5,-0.5
479,-87.5,-0.5
479,-87.5,-0.5
497,-97.5,-0.5
497,-98.5,0.5
497,-98.5,0.5
497,-98.5,0.5
497,-98.5,0.5
497,-98.5,0.5
497,-98.5,0.5
497,-98.5,0.5
514,-125.5,0.5
515,-125.5,0.5
515,-125.5,0.5
515,-125.5,0.5
515,-125.5,0.5
515,-125.5,0.5
515,-122.5,0.5
515,-122.5,0.5
515,-122.5,0.5
515,-122.5,0.5
515,-122.5,0.5
515,-121.5,0.5
515,-121.5,0.5
515,-121.5,0.5
515,-121.5,0.5
515,-121.5,0.5
515,-121.5,0.5
515,-120.5,0.5
515,-120.5,0.5
515,-120.5,0.5
516,-120.5,0.5
516,-120.5,0.5
516,-120.5,0.5
516,-119.5,0.5
516,-119.5,0.5
516,-117.5,0.5
516,-117.5,0.5
516,-117.5,0.5
516,-116.5,0.5
516,-116.5,0.5
516,-116.5,0.5
516,-116.5,0.5
516,-116.5,0.5
516,-116.5,0.5
516,-115.5,0.5
516,-115.5,0.5
516,-115.5,0.5
516,-115.5,0.5
516,-115.5,0.5
517,-115.5,0.5
517,-114.5,0.5
517,-114.5,0.5
517,-114.5,0.5
517,-114.5,0.5
538,-105.5,1.5
538,-105.5,1.5
538,-105.5,1.5
538,-105.5,1.5
538,-105.5,0.5
538,-105.5,0.5
538,-105.5,0.5
538,-106.5,0.5
538,-106.5,0.5
538,-106.5,0.5
538,-106.5,0.5
539,-107.5,0.5
539,-107.5,0.5
539,-107.5,0.5
539,-108.5,0.5
539,-108.5,0.5
539,-108.5,0.5
539,-109.5,0.5
539,-109.5,0.5
539,-109.5,0.5
539,-110.5,0.5
539,-110.5,0.5
539,-110.5,-0.5
539,-110.5,-0.5
539,-111.5,-0.5
539,-111.5,-0.5
539,-111.5,-0.5
539,-111.5,-0.5
539,-112.5,-0.5
540,-112.5,-0.5
545,-127.5,-0.5
545,-128.5,-0.5
545,-128.5,-0.5
545,-128.5,-0.5
545,-128.5,-0.5
546,-128.5,-0.5
546,-128.5,-0.5
546,-129.5,-0.5
546,-129.5,0.5
546,-129.5,0.5
546,-129.5,0.5
546,-129.5,0.5
546,-130.5,0.5
546,-130.5,0.5
546,-130.5,0.5
546,-130.5,0.5
546,-130.5,0.5
546,-131.5,0.5
546,-131.5,0.5
546,-131.5,0.5
546,-131.5,0.5
546,-131.5,0.5
546,-132.5,0.5
546,-132.5,0.5
546,-132.5,0.5
546,-132.5,0.5
546,-132.5,0.5
546,-133.5,0.5
546,-133.5,0.5
546,-133.5,0.5
547,-133.5,0.5
547,-133.5,0.5
547,-134.5,0.5
547,-134.5,0.5
547,-134.5,0.5
547,-134.5,0.5
547,-135.5,0.5
547,-135.5,0.5
547,-135.5,0.5
574,-121.5,-0.5
574,-120.5,-0.5
574,-120.5,-0.5
575,-113.5,-0.5
575,-117.5,-0.5
575,-117.5,-0.5
575,-117.5,-0.5
575,-117.5,-0.5
575,-116.5,-0.5
575,-116.5,-0.5
575,-116.5,-0.5
575,-116.5,-0.5
575,-116.5,-0.5
575,-115.5,-0.5
575,-115.5,-0.5
575,-115.5,-0.5
575,-115.5,-0.5
576,-115.5,-0.5
576,-114.5,-0.5
576,-114.5,-0.5
576,-114.5,-0.5
576,-114.5,-0.5
576,-113.5,-0.5
576,-113.5,-0.5
576,-113.5,-0.5
576,-112.5,-0.5
576,-112.5,-0.5
576,-112.5,-0.5
576,-112.5,-0.5
576,-111.5,-0.5
576,-111.5,-0.5
576,-111.5,-0.5
576,-111.5,-0.5
576,-110.5,-0.5
576,-110.5,-0.5
577,-110.5,-0.5
577,-110.5,-0.5
577,-109.5,-0.5
577,-109.5,-0.5
577,-109.5,-0.5
577,-109.5,-0.5
577,-108.5,-0.5
577,-108.5,-0.5
577,-108.5,-0.5
577,-108.5,-0.5
577,-107.5,-0.5
590,-91.5,-2.5
590,-91.5,-1.5
590,-92.5,-1.5
590,-92.5,-1.5
590,-93.5,-1.5
590,-94.5,-1.5
591,-96.5,0.5
591,-97.5,0.5
591,-97.5,0.5
591,-97.5,0.5
591,-97.5,0.5
591,-98.5,0.5
591,-98.5,0.5
591,-98.5,0.5
591,-98.5,0.5
591,-98.5,0.5
591,-99.5,0.5
591,-99.5,0.5
591,-99.5,0.5
591,-99.5,0.5
591,-99.5,0.5
591,-100.5,0.5
591,-100.5,0.5
591,-100.5,0.5
591,-100.5,0.5
591,-100.5,0.5
591,-101.5,0.5
591,-101.5,0.5
591,-101.5,0.5
591,-101.5,0.5
591,-101.5,0.5
591,-102.5,0.5
592,-102.5,0.5
592,-102.5,0.5
592,-102.5,0.5
592,-102.5,0.5
592,-103.5,0.5
592,-103.5,0.5
592,-103.5,0.5
592,-103.5,0.5
592,-103.5,0.5
592,-104.5,0.5
592,-104.5,0.5
592,-104.5,0.5
592,-104.5,0.5
592,-104.5,0.5
592,-105.5,0.5
592,-105.5,0.5
592,-105.5,0.5
592,-105.5,0.5
592,-105.5,0.5
592,-106.5,0.5
592,-106.5,0.5
592,-106.5,0.5
592,-106.5,0.5
592,-106.5,0.5
592,-107.5,0.5
592,-107.5,0.5
592,-107.5,0.5
592,-107.5,0.5
636,-118.5,-0.5
636,-118.5,-0.5
636,-117.5,-0.5
636,-117.5,-0.5
636,-117.5,-0.5
636,-117.5,-0.5
636,-116.5,-0.5
636,-116.5,-0.5
636,-116.5,-0.5
636,-116.5,-0.5
636,-115.5,-0.5
636,-115.5,-0.5
636,-115.5,-0.5
636,-115.5,-0.5
636,-115.5,-0.5
636,-114.5,-0.5
636,-114.5,-0.5
636,-114.5,-0.5
636,-114.5,-0.5
636,-114.5,-0.5
637,-114.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-113.5,-0.5
637,-112.5,-0.5
637,-112.5,-0.5
637,-112.5,-0.5
637,-112.5,-0.5
637,-112.5,-0.5
637,-112.5,-1.5
637,-111.5,-1.5
637,-111.5,-1.5
637,-111.5,-1.5
637,-111.5,-1.5
637,-111.5,-1.5
637,-111.5,-1.5
637,-110.5,-1.5
637,-109.5,-1.5
637,-109.5,-1.5
637,-108.5,-1.5
638,-108.5,-1.5
638,-108.5,-1.5
638,-108.5,-1.5
638,-108.5,-1.5
638,-108.5,-1.5
638,-107.5,-1.5
638,-107.5,-1.5
638,-107.5,-1.5
638,-107.5,-1.5
638,-107.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-106.5,-1.5
638,-105.5,-1.5
638,-105.5,-1.5
638,-105.5,-1.5
638,-105.5,-1.5
638,-105.5,-1.5
638,-104.5,-1.5
638,-104.5,-1.5
638,-104.5,-1.5
638,-104.5,-1.5
638,-104.5,-1.5
638,-103.5,-1.5
638,-103.5,-1.5
639,-103.5,-1.5
639,-103.5,-1.5
639,-103.5,-1.5
639,-103.5,-1.5
639,-102.5,-1.5
639,-102.5,-1.5
639,-102.5,-1.5
639,-102.5,-1.5
639,-102.5,-1.5
639,-102.5,-1.5
639,-101.5,-1.5
639,-101.5,-1.5
639,-101.5,-1.5
639,-101.5,-1.5
639,-101.5,-1.5
639,-101.5,-1.5
639,-100.5,-1.5
639,-100.5,-1.5
639,-100.5,-1.5
639,-100.5,-1.5
639,-100.5,-1.5
639,-100.5,-1.5
639,-99.5,-1.5
639,-99.5,-1.5
639,-99.5,-1.5
639,-99.5,-1.5
639,-99.5,-1.5
639,-98.5,-1.5
640,-98.5,-1.5
640,-98.5,-1.5
640,-98.5,-1.5
640,-98.5,-2.5
640,-98.5,-2.5
640,-97.5,-2.5
640,-97.5,-2.5
640,-97.5,-2.5
640,-97.5,-2.5
640,-97.5,-2.5
640,-97.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-96.5,-2.5
640,-95.5,-2.5
640,-95.5,-2.5
640,-95.5,-2.5
648,-89.5,-2.5
648,-89.5,-2.5
648,-89.5,-2.5
648,-90.5,-2.5
648,-90.5,-2.5
648,-90.5,-2.5
648,-90.5,-2.5
648,-90.5,-2.5
648,-90.5,-2.5
648,-91.5,-2.5
648,-91.5,-1.5
648,-91.5,-1.5
648,-91.5,-1.5
648,-91.5,-1.5
648,-91.5,-1.5
648,-92.5,-1.5
648,-92.5,-1.5
649,-92.5,-1.5
649,-92.5,-1.5
649,-92.5,-0.5
649,-92.5,-0.5
649,-92.5,-0.5
649,-92.5,-0.5
649,-92.5,-0.5
649,-92.5,-0.5
649,-93.5,0.5
649,-93.5,0.5
649,-93.5,0.5
649,-93.5,0.5
649,-93.5,0.5
649,-93.5,0.5
649,-93.5,0.5
649,-94.5,0.5
649,-94.5,1.5
649,-94.5,1.5
649,-94.5,1.5
649,-94.5,1.5
649,-94.5,1.5
649,-94.5,1.5
649,-95.5,1.5
655,-114.5,1.5
656,-114.5,1.5
656,-115.5,1.5
656,-115.5,1.5
656,-115.5,1.5
656,-115.5,1.5
656,-115.5,0.5
656,-115.5,0.5
656,-113.5,2.5
656,-113.5,2.5
656,-113.5,2.5
656,-113.5,2.5
656,-113.5,2.5
656,-113.5,2.5
656,-113.5,2.5
656,-117.5,0.5
656,-117.5,0.5
656,-117.5,0.5
656,-117.5,-0.5
656,-117.5,-0.5
656,-118.5,-0.5
674,-115.5,-6.5
674,-115.5,-6.5
674,-115.5,-6.5
674,-115.5,-6.5
674,-114.5,-6.5
674,-114.5,-6.5
674,-114.5,-7.5
674,-114.5,-7.5
724,-128.5,5.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,2.5
728,-136.5,1.5
728,-136.5,1.5
728,-136.5,1.5
728,-136.5,1.5
728,-136.5,1.5
729,-136.5,1.5
729,-136.5,1.5
729,-136.5,1.5
729,-136.5,1.5
729,-136.5,1.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,0.5
729,-136.5,-0.5
729,-136.5,-0.5
729,-136.5,-0.5
729,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-0.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
730,-136.5,-1.5
336,-87.5,0.5
287,-88.5,0.5
287,-88.5,0.5
287,-88.5,0.5
287,-88.5,0.5
287,-88.5,0.5
287,-88.5,0.5
288,-89.5,0.5
288,-89.5,0.5
294,-108.5,4.5
323,-97.5,-0.5
323,-97.5,-0.5
323,-97.5,-0.5
323,-97.5,0.5
323,-97.5,0.5
323,-96.5,0.5
334,-92.5,2.5
334,-92.5,2.5
334,-92.5,2.5
334,-92.5,2.5
334,-91.5,2.5
335,-91.5,2.5
335,-91.5,2.5
335,-91.5,2.5
335,-89.5,1.5
335,-89.5,1.5
335,-89.5,1.5
335,-89.5,1.5
335,-89.5,1.5
335,-88.5,0.5
335,-88.5,0.5
335,-88.5,0.5
396,-86.5,-0.5
396,-86.5,-0.5
396,-86.5,-0.5
396,-86.5,-0.5
396,-86.5,-0.5
396,-87.5,-0.5
396,-87.5,-0.5
396,-87.5,-0.5
396,-87.5,-0.5
397,-87.5,-0.5
397,-87.5,-0.5
397,-88.5,-0.5
399,-88.5,-1.5
399,-88.5,-1.5
399,-88.5,-1.5
399,-88.5,-1.5
399,-90.5,-1.5
399,-90.5,-1.5
399,-91.5,-1.5
399,-91.5,-1.5
399,-91.5,-1.5
403,-92.5,-1.5
412,-80.5,-8.5
412,-80.5,-8.5
412,-80.5,-8.5
413,-80.5,-8.5
413,-80.5,-9.5
413,-79.5,-9.5
413,-79.5,-9.5
413,-79.5,-9.5
413,-79.5,-9.5
413,-79.5,-9.5
413,-79.5,-9.5
423,-81.5,-11.5
423,-81.5,-11.5
427,-82.5,-9.5
427,-82.5,-9.5
427,-82.5,-9.5
427,-82.5,-8.5
427,-82.5,-8.5
427,-82.5,-8.5
445,-80.5,-12.5
446,-79.5,-12.5
446,-79.5,-12.5
458,-79.5,-12.5
458,-79.5,-12.5
458,-79.5,-12.5
458,-78.5,-12.5
458,-79.5,-12.5
466,-73.5,-17.5
485,-84.5,-3.5
485,-84.5,-3.5
485,-84.5,-3.5
485,-84.5,-3.5
485,-84.5,-3.5
485,-84.5,-4.5
486,-84.5,-4.5
486,-84.5,-4.5
486,-84.5,-5.5
486,-84.5,-5.5
523,-90.5,-2.5
523,-90.5,-2.5
523,-90.5,-2.5
523,-90.5,-2.5
523,-90.5,-2.5
524,-91.5,-1.5
524,-91.5,-1.5
524,-91.5,-1.5
524,-92.5,-1.5
524,-92.5,-1.5
524,-92.5,-1.5
524,-92.5,-0.5
524,-92.5,-0.5
524,-92.5,-0.5
524,-92.5,-0.5
530,-90.5,1.5
530,-90.5,1.5
530,-90.5,1.5
530,-89.5,1.5
531,-89.5,1.5
531,-89.5,1.5
531,-89.5,0.5
531,-88.5,0.5
531,-88.5,0.5
531,-87.5,0.5
531,-87.5,0.5
531,-87.5,0.5
531,-87.5,0.5
531,-87.5,0.5
531,-86.5,-0.5
531,-86.5,-0.5
543,-87.5,0.5
544,-87.5,0.5
544,-87.5,0.5
544,-88.5,0.5
584,-92.5,-0.5
584,-92.5,0.5
584,-92.5,0.5
584,-92.5,0.5
584,-92.5,1.5
585,-92.5,1.5
585,-92.5,1.5
585,-92.5,1.5
586,-87.5,0.5
586,-86.5,0.5
586,-86.5,0.5
586,-86.5,0.5
586,-86.5,0.5
586,-86.5,0.5
600,-88.5,0.5
600,-88.5,0.5
600,-88.5,0.5
600,-88.5,-0.5
600,-88.5,-0.5
600,-88.5,-0.5
600,-88.5,0.5
600,-88.5,0.5
600,-88.5,0.5
600,-89.5,0.5
601,-91.5,2.5
601,-91.5,2.5
601,-91.5,2.5
602,-91.5,2.5
602,-92.5,2.5
603,-90.5,1.5
603,-90.5,1.5
603,-90.5,1.5
603,-90.5,1.5
633,-107.5,-2.5
633,-107.5,-2.5
633,-107.5,-2.5
633,-107.5,-1.5
633,-107.5,-1.5
633,-107.5,-1.5
633,-107.5,-1.5
633,-107.5,-1.5
633,-107.5,-1.5
633,-107.5,-0.5
649,-88.5,-1.5
650,-88.5,-1.5
678,-89.5,2.5
678,-89.5,1.5
304,-100.5,1.5
304,-100.5,0.5
304,-100.5,0.5
305,-100.5,0.5
305,-99.5,0.5
305,-99.5,0.5
305,-97.5,0.5
305,-97.5,0.5
306,-97.5,0.5
306,-96.5,-0.5
306,-96.5,-0.5
306,-96.5,-0.5
306,-95.5,-0.5
306,-95.5,-0.5
308,-87.5,-1.5
309,-87.5,-1.5
309,-87.5,-1.5
309,-87.5,-1.5
309,-86.5,-1.5
309,-86.5,-1.5
309,-86.5,-1.5
309,-86.5,-1.5
324,-85.5,-0.5
324,-85.5,-0.5
325,-85.5,-0.5
325,-85.5,-0.5
325,-85.5,-0.5
325,-86.5,-0.5
325,-86.5,-0.5
325,-86.5,-0.5
325,-86.5,0.5
325,-86.5,0.5
325,-87.5,0.5
325,-87.5,0.5
325,-87.5,0.5
325,-87.5,0.5
325,-88.5,0.5
325,-88.5,0.5
325,-88.5,0.5
325,-88.5,0.5
325,-88.5,0.5
333,-95.5,1.5
334,-95.5,1.5
334,-95.5,1.5
335,-93.5,1.5
335,-92.5,1.5
335,-92.5,1.5
335,-92.5,1.5
335,-92.5,1.5
336,-92.5,1.5
336,-92.5,1.5
336,-92.5,1.5
336,-92.5,1.5
336,-92.5,1.5
353,-87.5,0.5
353,-87.5,0.5
353,-87.5,0.5
353,-87.5,0.5
353,-86.5,0.5
353,-86.5,0.5
353,-86.5,0.5
353,-86.5,0.5
353,-86.5,0.5
353,-86.5,0.5
354,-85.5,0.5
354,-85.5,0.5
354,-85.5,0.5
354,-85.5,0.5
354,-85.5,0.5
658,-85.5,-0.5
658,-85.5,-0.5
658,-85.5,-0.5
658,-86.5,-0.5
659,-86.5,-0.5
659,-86.5,-0.5
659,-86.5,-0.5
659,-87.5,-0.5
659,-87.5,-0.5
659,-87.5,-0.5
660,-87.5,-0.5
660,-87.5,0.5
660,-87.5,0.5
660,-89.5,1.5
660,-89.5,1.5
660,-89.5,1.5
662,-93.5,1.5
662,-93.5,0.5
663,-93.5,0.5
663,-93.5,0.5
663,-93.5,0.5
663,-92.5,0.5
663,-92.5,-1.5
663,-93.5,-1.5
663,-94.5,-1.5
664,-94.5,-1.5
664,-94.5,-0.5
664,-94.5,-0.5
664,-94.5,-0.5
670,-83.5,-3.5
