set_type,BET,SKJ,YFT
DEL,0,0,21
DEL,0,0,4
DEL,0,4,16
DEL,0,5,5
DEL,0,0,6
DEL,0,4,13
DEL,0,0,0
NOA,0,0,0
NOA,0,0,22
DEL,0,0,12
DEL,0,0,5
DEL,0,0,5
DEL,0,0,3
DEL,0,0,5
DEL,0,0,9
DEL,0,0,10
DEL,0,0,8
DEL,0,0,0
DEL,0,0,12
DEL,0,0,0
DEL,0,1,34
DEL,0,0,25
DEL,0,0,8
DEL,0,0,12
DEL,0,0,16
DEL,0,0,10
DEL,0,0,22
DEL,0,0,28
DEL,0,0,10
DEL,0,0,7
DEL,0,0,0
DEL,0,0,3
DEL,0,0,6
DEL,0,2,16
DEL,0,2,13
DEL,0,0,27
DEL,0,0,74
DEL,0,0,25
DEL,0,0,25
DEL,0,0,7
DEL,0,4,52
DEL,0,0,13
DEL,0,1,10
DEL,0,0,4
DEL,0,0,4
NOA,0,0,1
NOA,0,0,0
DEL,0,0,5
DEL,0,0,15
DEL,0,0,8
DEL,0,0,14
DEL,0,0,11
DEL,0,0,0
DEL,0,0,2
DEL,0,0,11
DEL,0,0,0
DEL,0,0,1
DEL,0,0,0
DEL,0,0,5
DEL,0,0,0
NOA,0,0,45
DEL,0,0,4
DEL,0,3,5
DEL,0,0,8
DEL,0,0,12
DEL,0,0,8
NOA,0,0,5
DEL,0,0,5
DEL,0,0,12
DEL,0,0,38
DEL,0,0,35
DEL,0,0,6
DEL,0,0,2
DEL,0,3,2
DEL,0,2,5
DEL,0,2,5
DEL,0,0,3
DEL,0,0,2
DEL,0,0,8
DEL,0,0,3
DEL,0,0,15
DEL,0,0,14
DEL,0,0,15
DEL,0,0,12
DEL,0,0,15
NOA,0,8,2
DEL,0,0,3
DEL,0,0,18
DEL,0,0,4
DEL,0,0,12
DEL,0,0,4
DEL,0,1,3
DEL,0,0,0
DEL,0,0,4
DEL,0,0,11
DEL,0,0,5
DEL,0,0,12
DEL,0,0,10
DEL,0,0,10
DEL,0,0,8
DEL,0,0,7
DEL,0,0,15
DEL,0,0,7
DEL,0,0,22
DEL,0,0,24
DEL,0,0,5
DEL,0,0,10
DEL,0,0,30
DEL,0,0,16
DEL,0,0,4
DEL,0,0,12
DEL,0,0,4
DEL,0,0,12
DEL,0,0,7
DEL,0,0,0
DEL,0,0,25
DEL,0,0,2
DEL,0,0,7
DEL,0,0,5
NOA,0,0,0
DEL,0,0,4
DEL,0,0,0
DEL,0,0,2
DEL,0,0,5
DEL,0,0,9
DEL,0,0,8
DEL,0,0,0
DEL,0,0,13
DEL,0,0,5
DEL,0,0,3
DEL,0,0,20
NOA,0,0,0
DEL,0,0,0
DEL,0,0,0
DEL,0,0,0
DEL,0,0,6
DEL,0,0,8
DEL,0,0,20
DEL,0,0,17
DEL,0,0,2
DEL,0,0,6
DEL,0,0,4
DEL,0,0,0
DEL,0,0,10
DEL,0,0,5
DEL,0,0,0
DEL,0,0,15
DEL,0,0,0
NOA,0,10,3
NOA,0,6,8
DEL,0,0,2
DEL,0,0,3
DEL,0,0,4
DEL,0,0,12
DEL,0,0,8
DEL,0,0,14
DEL,0,0,45
DEL,0,0,27
DEL,0,0,2
DEL,0,0,20
DEL,0,0,41
DEL,0,0,32
DEL,0,0,3
DEL,0,0,4
DEL,0,0,10
DEL,0,0,15
DEL,0,0,11
DEL,0,0,5
DEL,0,0,2
DEL,0,0,7
DEL,0,0,8
DEL,0,0,4
DEL,0,0,6
DEL,0,0,6
DEL,0,0,5
DEL,0,0,2
DEL,0,0,2
DEL,0,0,12
DEL,0,0,4
DEL,0,0,20
DEL,0,0,33
DEL,0,0,27
DEL,0,0,20
DEL,0,0,0
DEL,0,0,36
DEL,0,0,15
DEL,0,0,28
DEL,0,0,0
NOA,0,3,0
NOA,0,0,0
NOA,0,7,0
NOA,0,0,0
DEL,0,0,4
DEL,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,23,0
NOA,0,10,0
NOA,0,33,0
NOA,0,15,0
NOA,0,10,0
NOA,0,12,0
NOA,0,1,0
NOA,0,0,0
NOA,0,1,0
NOA,0,10,0
NOA,0,0,0
NOA,0,5,0
NOA,0,1,0
NOA,0,0,0
DEL,0,0,7
DEL,0,0,8
DEL,0,0,50
DEL,0,0,8
DEL,0,0,0
DEL,0,0,22
DEL,0,0,7
DEL,0,0,10
DEL,0,0,12
DEL,0,0,0
DEL,0,0,6
DEL,0,0,2
DEL,0,0,0
DEL,0,0,5
DEL,0,0,0
DEL,0,0,13
DEL,0,0,30
DEL,0,0,14
DEL,0,0,15
DEL,0,0,17
DEL,0,0,9
DEL,0,0,2
DEL,0,0,7
DEL,0,0,25
DEL,0,0,6
DEL,0,0,4
DEL,0,0,36
DEL,0,0,12
DEL,0,0,6
DEL,0,0,0
DEL,0,0,7
DEL,0,0,12
DEL,0,0,15
DEL,0,0,40
DEL,0,0,6
DEL,0,0,1
DEL,0,0,10
DEL,0,0,10
DEL,0,0,5
DEL,0,0,0
DEL,0,0,0
DEL,0,0,3
DEL,0,0,8
DEL,0,0,12
NOA,32,133,0
NOA,14,116,0
NOA,10,210,10
NOA,0,21,4
NOA,0,65,0
NOA,0,0,0
NOA,5,5,0
NOA,0,60,15
NOA,93,62,0
DEL,0,0,0
DEL,0,0,20
DEL,0,0,12
NOA,0,0,3
DEL,0,0,2
NOA,0,0,8
DEL,0,0,5
DEL,0,0,5
DEL,0,0,14
DEL,0,0,10
NOA,0,0,0
DEL,0,0,11
DEL,0,0,2
DEL,0,0,25
DEL,0,0,2
DEL,0,0,16
DEL,0,0,2
DEL,0,0,2
DEL,0,0,0
DEL,0,0,10
DEL,0,0,10
DEL,0,0,2
DEL,0,0,31
DEL,0,0,12
DEL,0,0,8
DEL,0,0,18
DEL,0,0,24
DEL,0,0,24
DEL,0,0,13
DEL,0,0,18
DEL,0,0,18
DEL,0,0,5
DEL,0,0,4
DEL,0,0,28
DEL,0,0,3
DEL,0,0,5
DEL,0,0,2
DEL,0,10,23
DEL,0,8,4
DEL,0,5,2
DEL,0,9,1
DEL,0,8,2
DEL,0,7,2
DEL,0,0,7
DEL,0,0,13
DEL,0,0,25
DEL,0,0,10
DEL,0,0,0
DEL,0,0,15
DEL,0,0,10
DEL,0,0,12
DEL,0,0,27
DEL,0,0,10
DEL,0,0,25
DEL,0,0,20
DEL,0,0,6
DEL,0,0,8
NOA,0,6,0
DEL,0,0,10
DEL,0,0,30
DEL,0,0,16
DEL,0,0,12
DEL,0,0,10
DEL,0,0,15
DEL,0,0,69
DEL,0,0,11
DEL,0,0,0
DEL,0,0,9
DEL,0,0,12
DEL,0,0,4
DEL,0,0,7
DEL,0,0,7
DEL,0,0,4
DEL,0,0,7
DEL,0,0,6
DEL,0,0,8
DEL,0,0,23
DEL,0,0,0
DEL,0,0,5
DEL,0,0,8
DEL,0,0,0
DEL,0,0,8
DEL,0,0,18
DEL,0,0,20
DEL,0,0,3
DEL,0,0,10
DEL,0,0,10
DEL,0,0,6
DEL,0,0,9
DEL,0,0,6
DEL,0,0,15
DEL,0,0,20
DEL,0,0,13
DEL,0,0,10
DEL,0,0,5
DEL,0,0,4
DEL,0,0,18
DEL,0,0,7
DEL,0,0,12
DEL,0,0,10
DEL,0,0,23
DEL,0,0,19
DEL,0,0,15
DEL,0,0,3
DEL,0,0,3
DEL,0,0,8
DEL,0,0,12
DEL,0,0,3
DEL,0,0,6
DEL,0,0,3
DEL,0,0,0
DEL,0,0,7
DEL,0,0,5
DEL,0,0,8
DEL,0,0,6
DEL,0,0,3
DEL,0,0,24
DEL,0,0,10
DEL,0,0,0
DEL,0,0,2
DEL,0,0,3
DEL,0,0,0
DEL,0,0,15
DEL,0,0,3
DEL,0,0,8
DEL,0,0,12
DEL,0,1,2
DEL,0,1,16
DEL,0,0,1
DEL,0,1,13
DEL,0,0,1
DEL,0,0,2
DEL,0,0,5
DEL,0,0,19
DEL,0,0,2
DEL,0,0,20
DEL,0,0,14
DEL,0,0,10
DEL,0,0,6
DEL,0,0,7
DEL,0,0,15
DEL,0,0,17
DEL,0,0,10
DEL,0,0,4
DEL,0,0,12
DEL,0,0,4
DEL,0,0,4
DEL,0,1,6
DEL,0,0,4
DEL,0,0,19
DEL,0,0,0
DEL,0,0,8
DEL,0,0,6
DEL,0,0,6
DEL,0,0,3
NOA,0,5,5
DEL,0,0,1
DEL,0,0,8
DEL,0,0,34
DEL,0,0,17
DEL,0,0,20
DEL,0,0,25
DEL,0,0,16
DEL,0,0,5
DEL,0,0,8
DEL,0,0,8
DEL,0,0,16
DEL,0,0,38
DEL,0,0,12
DEL,0,0,10
DEL,0,0,3
DEL,0,0,5
DEL,0,0,12
DEL,0,4,3
DEL,0,0,12
DEL,0,0,4
DEL,0,0,7
DEL,0,0,3
DEL,0,0,2
DEL,0,0,7
DEL,0,0,0
DEL,0,0,0
DEL,0,0,4
DEL,0,0,4
DEL,0,0,7
DEL,0,0,18
DEL,0,0,5
DEL,0,0,0
NOA,0,20,0
NOA,0,30,0
NOA,0,40,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
DEL,0,0,12
DEL,0,0,10
DEL,0,0,8
DEL,0,0,2
DEL,0,0,5
DEL,0,0,13
DEL,0,0,7
DEL,0,0,17
DEL,0,0,3
DEL,0,0,6
DEL,0,1,9
DEL,0,0,18
DEL,0,0,12
DEL,0,0,30
DEL,0,0,18
DEL,0,0,20
DEL,0,0,40
DEL,0,0,22
DEL,0,0,0
DEL,0,0,0
DEL,0,0,12
DEL,0,0,21
DEL,0,0,12
DEL,0,0,10
DEL,0,0,25
DEL,0,0,5
DEL,0,0,8
DEL,0,0,5
DEL,0,0,10
DEL,0,0,17
DEL,0,0,25
DEL,0,0,4
DEL,0,0,6
DEL,0,0,12
DEL,0,0,3
DEL,0,0,50
DEL,0,0,5
DEL,0,0,2
DEL,0,0,3
DEL,0,0,5
DEL,0,0,8
DEL,0,0,17
DEL,0,0,8
DEL,0,0,10
DEL,0,0,17
DEL,0,0,6
DEL,0,0,3
DEL,0,0,6
DEL,0,0,3
DEL,0,0,4
DEL,0,0,5
DEL,0,0,0
DEL,0,0,5
DEL,0,0,0
NOA,61,19,15
NOA,2,7,16
NOA,0,0,0
NOA,0,2,28
NOA,0,0,14
NOA,0,0,26
NOA,0,1,9
NOA,0,2,18
NOA,0,0,7
NOA,0,106,0
NOA,0,124,6
NOA,0,80,0
NOA,0,64,6
NOA,0,154,0
NOA,0,77,33
NOA,0,78,10
NOA,0,42,0
NOA,0,8,2
NOA,0,25,23
NOA,0,71,32
NOA,0,180,0
NOA,0,47,0
DEL,0,0,55
DEL,0,0,15
NOA,0,10,20
NOA,0,0,1
DEL,0,0,36
NOA,0,75,75
NOA,0,10,0
NOA,0,27,3
NOA,0,20,2
NOA,0,10,0
NOA,0,6,4
NOA,0,30,0
NOA,0,7,0
NOA,0,0,0
NOA,0,10,0
NOA,0,2,68
NOA,0,30,0
NOA,0,9,0
NOA,0,10,0
NOA,0,21,0
NOA,0,15,0
NOA,0,0,0
NOA,0,5,0
NOA,0,45,0
NOA,0,0,0
NOA,0,10,0
NOA,0,5,0
NOA,0,8,0
NOA,0,16,0
NOA,0,2,0
NOA,0,0,0
NOA,0,0,12
NOA,0,0,12
NOA,0,0,26
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
DEL,0,0,6
DEL,0,0,6
DEL,0,0,5
DEL,0,0,10
NOA,0,0,0
DEL,0,0,8
DEL,0,0,10
DEL,0,0,7
DEL,0,0,8
DEL,0,0,0
NOA,2,0,0
DEL,0,0,0
DEL,0,0,12
DEL,0,0,13
DEL,0,0,18
DEL,0,0,3
DEL,0,0,6
DEL,0,0,27
NOA,0,0,10
DEL,0,0,10
DEL,0,0,18
DEL,0,0,10
DEL,0,0,28
DEL,0,0,33
DEL,0,0,3
DEL,0,0,13
DEL,0,0,0
DEL,0,0,0
NOA,0,0,0
NOA,0,1,1
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
DEL,0,0,3
DEL,0,0,3
NOA,0,4,0
NOA,0,40,0
NOA,0,25,0
NOA,0,0,0
NOA,0,0,0
NOA,0,45,0
NOA,0,10,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,8,0
NOA,0,6,0
NOA,0,121,0
NOA,0,5,0
NOA,0,25,0
NOA,0,27,0
NOA,0,0,0
NOA,0,30,0
NOA,0,2,0
NOA,0,10,0
NOA,0,4,0
NOA,0,4,0
NOA,0,4,0
NOA,0,40,0
NOA,0,4,0
NOA,0,1,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,39
NOA,0,5,30
NOA,0,0,30
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,40,0
NOA,0,3,0
NOA,0,12,0
NOA,0,38,0
NOA,0,67,0
NOA,0,30,0
NOA,0,0,0
NOA,0,42,0
NOA,0,20,0
NOA,0,0,0
NOA,0,20,0
NOA,0,14,0
NOA,0,0,0
NOA,0,50,0
NOA,0,0,0
NOA,0,16,0
NOA,0,0,0
NOA,0,12,0
NOA,0,15,0
NOA,0,22,0
NOA,0,5,0
DEL,0,0,12
DEL,0,0,23
DEL,0,0,11
DEL,0,0,6
DEL,0,0,0
DEL,0,0,10
DEL,0,0,6
DEL,0,0,4
DEL,0,0,7
DEL,0,0,4
DEL,0,0,6
DEL,0,0,5
DEL,0,0,15
DEL,0,0,7
DEL,0,0,3
DEL,0,0,32
DEL,0,0,13
DEL,0,0,27
DEL,0,0,4
DEL,0,0,7
DEL,0,0,0
DEL,0,0,10
DEL,0,0,100
DEL,0,0,0
DEL,0,0,4
DEL,0,0,20
DEL,0,0,22
DEL,0,0,15
DEL,0,0,30
DEL,0,0,7
DEL,0,0,7
DEL,0,0,30
DEL,0,0,4
DEL,0,0,15
DEL,0,0,1
DEL,0,0,19
DEL,0,0,35
DEL,0,0,40
DEL,0,0,17
DEL,0,0,15
DEL,0,0,5
DEL,0,0,0
DEL,0,0,8
DEL,0,0,3
DEL,0,0,7
DEL,0,0,4
DEL,0,0,1
DEL,0,0,10
DEL,0,0,18
DEL,0,0,16
DEL,0,0,12
DEL,0,0,4
DEL,0,0,15
DEL,0,0,4
DEL,0,0,4
DEL,0,0,19
DEL,0,0,4
DEL,0,0,17
DEL,0,0,19
DEL,0,0,0
DEL,0,0,12
DEL,0,0,0
DEL,0,0,0
DEL,0,0,11
DEL,0,0,7
DEL,0,0,13
DEL,0,0,0
DEL,0,0,4
DEL,0,0,20
DEL,0,0,15
DEL,0,0,0
DEL,0,0,4
DEL,0,0,20
DEL,0,0,1
DEL,0,0,11
DEL,0,0,18
DEL,0,0,19
DEL,0,0,14
DEL,0,0,15
DEL,0,0,3
DEL,0,0,3
DEL,0,0,17
DEL,0,0,5
DEL,0,0,15
DEL,0,0,13
DEL,0,0,10
DEL,0,0,10
DEL,0,0,5
DEL,0,0,18
DEL,0,0,40
DEL,0,0,16
DEL,0,0,50
DEL,0,0,11
DEL,0,0,20
DEL,0,0,40
DEL,0,0,5
DEL,0,0,30
DEL,0,0,10
DEL,0,0,18
DEL,0,0,10
DEL,0,0,15
DEL,0,0,13
DEL,0,0,8
DEL,0,0,20
DEL,0,0,20
DEL,0,0,20
DEL,0,0,25
DEL,0,0,25
DEL,0,0,20
DEL,0,0,30
DEL,0,0,25
DEL,0,0,30
DEL,0,0,25
DEL,0,0,12
DEL,0,0,7
DEL,0,0,10
DEL,0,0,12
DEL,0,0,18
DEL,0,0,4
DEL,0,0,15
DEL,0,0,21
DEL,0,0,7
DEL,0,0,23
DEL,0,0,15
DEL,0,0,13
DEL,0,0,10
DEL,0,0,40
DEL,0,0,11
DEL,0,0,6
DEL,0,0,32
DEL,0,0,6
DEL,0,0,12
DEL,0,0,12
DEL,0,0,15
DEL,0,0,12
DEL,0,0,22
DEL,0,0,25
DEL,0,0,20
DEL,0,0,18
DEL,0,0,20
DEL,0,0,6
DEL,0,0,35
DEL,0,0,38
DEL,0,0,4
DEL,0,0,10
DEL,0,0,40
DEL,0,0,45
DEL,0,0,12
DEL,0,0,28
DEL,0,0,30
DEL,0,0,8
DEL,0,0,25
DEL,0,0,20
DEL,0,0,25
DEL,0,0,15
DEL,0,0,45
DEL,0,0,15
DEL,0,0,20
DEL,0,0,18
DEL,0,0,12
DEL,0,0,9
DEL,0,0,20
DEL,0,0,5
DEL,0,0,16
DEL,0,0,8
DEL,0,0,8
DEL,0,0,10
DEL,0,0,25
DEL,0,0,6
DEL,0,0,15
DEL,0,0,18
DEL,0,0,20
DEL,0,0,18
DEL,0,0,60
DEL,0,0,32
DEL,0,0,60
DEL,0,0,10
DEL,0,0,14
DEL,0,0,0
DEL,0,0,0
DEL,0,0,4
DEL,0,0,10
DEL,0,0,6
DEL,0,0,52
DEL,0,0,74
DEL,0,0,0
DEL,0,0,0
DEL,0,0,5
DEL,0,0,0
DEL,0,0,1
DEL,0,0,3
DEL,0,0,5
DEL,0,0,6
DEL,0,0,10
DEL,0,0,0
DEL,0,0,5
DEL,0,0,29
DEL,0,0,15
DEL,0,0,51
DEL,0,0,3
DEL,0,0,25
DEL,0,0,16
DEL,0,0,18
DEL,0,0,25
DEL,0,0,25
DEL,0,0,15
DEL,0,0,5
DEL,0,0,0
DEL,0,0,4
DEL,0,0,30
DEL,0,0,28
DEL,0,0,3
DEL,0,0,8
DEL,0,0,9
DEL,0,0,30
DEL,0,0,6
DEL,0,0,10
DEL,0,0,12
DEL,0,0,47
DEL,0,0,28
DEL,0,0,0
DEL,0,0,23
DEL,0,0,7
DEL,0,0,8
DEL,0,0,10
DEL,0,0,25
DEL,0,0,0
DEL,0,0,30
DEL,0,0,0
DEL,0,0,61
DEL,0,0,12
DEL,0,0,10
DEL,0,0,22
DEL,0,0,10
DEL,0,0,0
DEL,0,0,29
DEL,0,0,15
DEL,0,0,10
DEL,0,0,2
DEL,0,0,10
DEL,0,0,18
DEL,0,0,12
DEL,0,0,48
DEL,0,0,14
DEL,0,0,20
DEL,0,0,30
DEL,0,0,8
DEL,0,0,12
DEL,0,0,15
DEL,0,0,14
DEL,0,0,16
DEL,0,0,40
DEL,0,0,7
DEL,0,0,3
DEL,0,0,12
DEL,0,0,10
DEL,0,0,5
DEL,0,1,12
DEL,0,0,10
DEL,0,0,4
DEL,0,0,4
DEL,0,0,6
NOA,0,0,80
NOA,0,0,0
NOA,0,0,15
DEL,0,0,55
DEL,0,0,12
DEL,0,0,20
DEL,0,0,23
DEL,0,0,7
DEL,0,1,39
DEL,0,2,15
DEL,0,0,8
DEL,0,0,5
DEL,0,1,5
DEL,0,0,8
DEL,0,0,18
DEL,0,1,7
DEL,0,1,7
DEL,0,1,11
DEL,0,1,20
DEL,0,1,16
DEL,0,1,17
DEL,0,0,7
NOA,0,10,0
DEL,0,0,10
DEL,0,1,5
DEL,0,2,4
DEL,0,2,15
NOA,0,0,58
DEL,0,0,40
DEL,0,0,15
DEL,0,0,15
DEL,0,15,25
DEL,0,2,13
DEL,0,5,30
DEL,0,1,14
DEL,0,7,25
DEL,0,2,88
DEL,0,4,11
NOA,0,4,46
DEL,0,20,10
DEL,0,0,8
DEL,0,0,25
DEL,0,0,0
DEL,0,0,0
DEL,0,0,15
DEL,0,0,15
DEL,0,0,8
DEL,0,0,6
DEL,0,0,11
DEL,0,0,17
DEL,0,0,0
DEL,0,0,5
DEL,0,0,18
NOA,0,0,0
NOA,0,0,34
DEL,0,0,15
DEL,0,0,6
DEL,0,0,10
DEL,0,0,20
DEL,0,0,7
DEL,0,0,6
DEL,0,2,6
DEL,0,3,7
DEL,0,0,45
DEL,0,0,56
DEL,0,0,17
DEL,0,0,40
DEL,0,0,13
DEL,0,0,40
DEL,0,0,60
DEL,0,0,191
DEL,0,0,35
DEL,0,0,10
NOA,0,80,20
DEL,0,0,9
DEL,0,0,15
DEL,0,0,7
NOA,18,15,0
NOA,6,22,10
DEL,0,0,10
DEL,0,0,20
NOA,0,30,15
DEL,0,0,7
DEL,0,0,115
DEL,0,1,11
DEL,0,0,33
DEL,0,0,14
DEL,0,0,36
DEL,0,0,100
DEL,0,0,15
DEL,0,0,15
DEL,0,0,30
DEL,0,0,3
DEL,0,0,22
DEL,0,0,10
NOA,0,0,10
NOA,0,0,25
DEL,0,0,0
NOA,0,0,5
NOA,0,0,10
NOA,0,0,10
DEL,0,0,0
NOA,0,0,12
NOA,0,0,7
NOA,0,0,0
DEL,0,0,0
NOA,0,0,4
DEL,0,0,11
DEL,0,0,29
DEL,0,0,12
DEL,0,0,5
DEL,0,5,1
DEL,0,0,17
DEL,0,0,5
DEL,0,0,5
DEL,0,0,2
DEL,0,0,4
DEL,0,0,3
DEL,0,0,22
DEL,0,0,23
DEL,0,0,7
DEL,0,0,9
DEL,0,1,10
DEL,0,0,5
DEL,0,0,12
DEL,0,0,6
DEL,0,0,4
DEL,0,0,9
DEL,0,0,23
NOA,0,0,0
DEL,0,0,16
DEL,0,0,6
DEL,0,0,4
DEL,0,0,16
DEL,0,0,5
DEL,0,0,2
DEL,0,0,10
DEL,0,0,7
DEL,0,0,12
DEL,0,0,30
DEL,0,0,15
DEL,0,0,7
DEL,0,0,10
DEL,0,0,15
DEL,0,0,15
DEL,0,0,10
DEL,0,0,30
DEL,0,0,8
DEL,0,0,7
DEL,0,0,18
DEL,0,0,4
DEL,0,0,11
DEL,0,0,18
DEL,0,0,15
DEL,0,0,13
DEL,0,0,10
DEL,0,0,7
DEL,0,0,7
DEL,0,0,50
DEL,0,0,71
DEL,0,0,5
DEL,0,0,47
DEL,0,0,40
DEL,0,0,25
DEL,0,0,9
DEL,0,0,11
DEL,0,0,5
DEL,0,0,18
DEL,0,0,16
DEL,0,0,6
DEL,0,0,15
DEL,0,0,0
DEL,0,0,0
NOA,0,85,0
NOA,0,65,0
NOA,0,150,50
DEL,0,0,2
NOA,0,15,0
NOA,0,15,0
NOA,0,138,0
NOA,0,15,0
NOA,0,30,0
NOA,0,30,0
NOA,0,20,0
NOA,0,20,0
NOA,0,10,0
NOA,0,8,0
NOA,0,3,0
NOA,0,0,0
NOA,0,10,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
DEL,0,0,35
DEL,0,0,0
DEL,0,0,6
DEL,0,0,3
DEL,0,0,11
DEL,0,0,15
NOA,0,5,0
DEL,0,0,15
DEL,0,0,5
DEL,0,0,20
DEL,0,0,5
DEL,0,0,0
DEL,0,0,20
DEL,0,0,17
DEL,0,0,23
DEL,0,0,15
DEL,0,0,5
DEL,0,0,0
DEL,0,0,25
DEL,0,0,5
DEL,0,0,5
DEL,0,0,70
DEL,0,0,20
DEL,0,0,10
DEL,0,0,15
DEL,0,0,10
DEL,0,0,10
DEL,0,0,5
DEL,0,0,20
DEL,0,0,5
DEL,0,0,2
NOA,0,4,17
NOA,0,0,0
NOA,0,3,0
NOA,0,0,0
NOA,0,0,0
NOA,0,17,0
NOA,0,0,0
NOA,0,1,0
NOA,0,0,0
NOA,0,10,0
NOA,0,50,0
NOA,0,3,0
NOA,0,3,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,3,0
NOA,0,2,0
NOA,0,15,90
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,4,0
NOA,0,6,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,33,0
NOA,0,11,0
NOA,0,1,0
NOA,0,0,0
NOA,0,0,0
NOA,0,25,0
NOA,0,33,0
NOA,0,12,0
NOA,0,3,0
NOA,0,0,0
NOA,0,5,0
NOA,0,0,0
NOA,0,90,0
NOA,0,0,0
NOA,0,0,0
NOA,0,5,0
NOA,0,91,0
NOA,0,34,0
NOA,0,4,0
NOA,0,0,0
NOA,0,0,0
NOA,0,40,0
NOA,0,5,0
NOA,0,4,0
NOA,0,0,0
NOA,0,14,0
NOA,0,10,0
NOA,0,34,0
NOA,0,1,2
NOA,0,0,15
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,16,0
NOA,0,0,0
NOA,0,2,0
NOA,0,0,0
NOA,0,3,0
NOA,0,12,0
NOA,0,130,0
NOA,0,0,0
NOA,0,1,0
NOA,0,20,0
NOA,0,0,0
NOA,0,60,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,4,6
NOA,0,0,0
NOA,0,5,40
NOA,0,0,0
NOA,0,0,0
NOA,0,0,4
NOA,0,0,0
NOA,0,0,0
NOA,0,0,1
NOA,0,0,1
NOA,0,20,5
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,3,0
NOA,0,2,6
NOA,0,3,0
NOA,0,1,3
NOA,0,20,0
NOA,0,0,0
NOA,0,20,0
NOA,0,0,0
NOA,0,40,70
NOA,0,0,0
NOA,0,4,4
NOA,0,6,0
NOA,0,13,0
NOA,0,0,0
NOA,0,3,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,10,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,6,0
NOA,0,60,0
NOA,0,0,0
NOA,0,25,0
NOA,0,3,0
NOA,0,0,0
NOA,0,12,0
NOA,0,15,0
NOA,0,65,0
NOA,0,35,0
NOA,0,5,0
NOA,0,4,0
NOA,0,15,0
NOA,0,0,0
NOA,0,0,38
NOA,0,0,12
NOA,0,2,6
NOA,0,1,4
NOA,0,0,0
NOA,0,0,2
NOA,0,2,4
NOA,0,0,0
NOA,0,0,0
NOA,0,0,76
NOA,0,0,4
NOA,0,0,8
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,0,0
NOA,0,16,4
NOA,0,60,12
NOA,0,166,0
NOA,0,0,0
NOA,0,50,0
NOA,0,116,0
NOA,0,76,0
NOA,0,30,0
NOA,0,80,8
NOA,0,88,0
NOA,0,0,0
NOA,0,76,4
NOA,0,39,0
NOA,0,60,0
NOA,0,34,0
NOA,0,37,0
NOA,0,70,0
NOA,0,34,0
NOA,0,0,0
NOA,0,17,3
NOA,0,44,5
NOA,0,128,0
NOA,0,0,0
NOA,0,0,0
NOA,0,16,0
NOA,0,15,0
NOA,0,290,10
NOA,0,29,3
NOA,0,64,4
NOA,0,0,0
NOA,0,40,0
NOA,0,0,0
NOA,0,38,2
NOA,0,115,0
NOA,0,0,0
NOA,0,0,0
NOA,0,48,0
NOA,0,200,0
NOA,0,125,0
NOA,0,155,0
NOA,0,40,0
DEL,0,0,15
NOA,0,0,5
NOA,0,30,0
NOA,0,11,0
NOA,0,110,45
NOA,0,44,90
NOA,0,12,0
NOA,0,27,0
NOA,0,40,0
NOA,0,10,0
NOA,0,10,0
NOA,0,50,0
NOA,0,26,0
NOA,0,23,0
NOA,0,0,0
NOA,0,45,0
NOA,0,0,0
NOA,0,0,0
NOA,0,30,0
NOA,0,71,15
NOA,0,6,0
NOA,0,0,0
NOA,0,15,0
NOA,0,25,0
NOA,0,1,6
DEL,0,0,7
NOA,0,0,0
NOA,0,52,0
NOA,0,30,5
NOA,0,10,0
NOA,0,10,0
NOA,0,0,0
NOA,0,25,0
NOA,0,15,0
NOA,0,8,0
NOA,0,45,0
NOA,0,0,0
NOA,0,30,0
NOA,0,7,0
NOA,0,50,0
NOA,0,12,0
NOA,0,25,0
